id,label
564485,UNCLEAR
918274,UNCLEAR
505426,CLEAR
167525,CLEAR
10264,UNCLEAR
836651,UNCLEAR
460186,UNCLEAR
529392,CLEAR
628806,UNCLEAR
557972,UNCLEAR
641021,CLEAR
245618,UNCLEAR
696903,UNCLEAR
40063,UNCLEAR
131736,UNCLEAR
555262,UNCLEAR
830296,UNCLEAR
617319,UNCLEAR
26501,CLEAR
320756,UNCLEAR
308824,UNCLEAR
508796,UNCLEAR
813900,UNCLEAR
1017129,UNCLEAR
1010740,CLEAR
1023728,UNCLEAR
272310,UNCLEAR
585913,CLEAR
407255,UNCLEAR
12308,UNCLEAR
960922,UNCLEAR
1002839,CLEAR
408475,CLEAR
965007,CLEAR
1026063,UNCLEAR
914190,UNCLEAR
487283,UNCLEAR
290330,UNCLEAR
149530,UNCLEAR
424580,UNCLEAR
963592,CLEAR
994466,UNCLEAR
790176,UNCLEAR
640764,UNCLEAR
849303,UNCLEAR
525358,CLEAR
443788,CLEAR
787677,UNCLEAR
724518,UNCLEAR
764604,CLEAR
362856,CLEAR
576778,CLEAR
896125,UNCLEAR
888512,UNCLEAR
484191,UNCLEAR
306566,UNCLEAR
916658,UNCLEAR
861464,CLEAR
351852,CLEAR
702965,UNCLEAR
896535,UNCLEAR
271185,CLEAR
647228,UNCLEAR
215945,CLEAR
872934,UNCLEAR
331110,CLEAR
796118,CLEAR
909413,UNCLEAR
728767,UNCLEAR
523271,CLEAR
1009107,UNCLEAR
1008868,CLEAR
956268,UNCLEAR
314091,UNCLEAR
160374,CLEAR
891179,UNCLEAR
283056,CLEAR
996807,UNCLEAR
335339,UNCLEAR
866760,UNCLEAR
962014,UNCLEAR
101917,CLEAR
266555,UNCLEAR
504043,UNCLEAR
808614,UNCLEAR
851574,UNCLEAR
58590,UNCLEAR
35777,CLEAR
663487,CLEAR
217570,UNCLEAR
639957,CLEAR
885018,UNCLEAR
964049,UNCLEAR
237268,UNCLEAR
856247,UNCLEAR
1042596,CLEAR
544529,UNCLEAR
946110,UNCLEAR
459504,UNCLEAR
203954,UNCLEAR
880899,UNCLEAR
8000,UNCLEAR
724723,UNCLEAR
868331,UNCLEAR
996199,UNCLEAR
860037,UNCLEAR
456392,UNCLEAR
835652,UNCLEAR
499372,CLEAR
937928,UNCLEAR
416686,CLEAR
906370,UNCLEAR
101209,CLEAR
482074,CLEAR
720121,CLEAR
396372,UNCLEAR
591757,CLEAR
709439,UNCLEAR
515119,UNCLEAR
564972,UNCLEAR
327981,UNCLEAR
35914,UNCLEAR
87587,UNCLEAR
424755,UNCLEAR
921220,CLEAR
493023,UNCLEAR
487188,UNCLEAR
26814,CLEAR
744754,UNCLEAR
22952,CLEAR
196272,CLEAR
270254,CLEAR
445169,UNCLEAR
387217,UNCLEAR
696062,CLEAR
980751,UNCLEAR
856578,UNCLEAR
431505,UNCLEAR
424328,CLEAR
882712,UNCLEAR
920472,UNCLEAR
1005928,UNCLEAR
639080,UNCLEAR
837394,CLEAR
86036,UNCLEAR
719503,UNCLEAR
1023621,UNCLEAR
443340,UNCLEAR
594591,UNCLEAR
905331,UNCLEAR
297431,CLEAR
433661,UNCLEAR
412232,UNCLEAR
567138,UNCLEAR
435861,CLEAR
454358,CLEAR
850083,CLEAR
929112,UNCLEAR
395657,CLEAR
819275,UNCLEAR
862203,CLEAR
812360,UNCLEAR
433774,CLEAR
589503,UNCLEAR
44680,CLEAR
271520,CLEAR
932303,UNCLEAR
408075,UNCLEAR
835522,UNCLEAR
856553,UNCLEAR
604863,UNCLEAR
727157,UNCLEAR
99907,UNCLEAR
292301,CLEAR
501915,UNCLEAR
758604,UNCLEAR
43209,CLEAR
492368,UNCLEAR
825899,UNCLEAR
351786,UNCLEAR
49000,UNCLEAR
900982,UNCLEAR
949068,UNCLEAR
953077,CLEAR
787223,CLEAR
821038,UNCLEAR
947189,UNCLEAR
784373,UNCLEAR
229393,UNCLEAR
879954,UNCLEAR
268171,CLEAR
872549,UNCLEAR
834207,UNCLEAR
473958,UNCLEAR
302393,UNCLEAR
176241,CLEAR
874683,UNCLEAR
450147,UNCLEAR
938835,UNCLEAR
651015,UNCLEAR
220584,CLEAR
31362,CLEAR
426377,UNCLEAR
63974,UNCLEAR
314912,UNCLEAR
467976,UNCLEAR
680096,UNCLEAR
520463,UNCLEAR
972996,UNCLEAR
919963,UNCLEAR
62812,UNCLEAR
259217,UNCLEAR
416832,UNCLEAR
786361,UNCLEAR
792814,UNCLEAR
441043,UNCLEAR
978986,UNCLEAR
262361,UNCLEAR
243226,UNCLEAR
484256,UNCLEAR
965606,UNCLEAR
316675,CLEAR
427145,UNCLEAR
557392,UNCLEAR
54562,UNCLEAR
754322,UNCLEAR
303301,UNCLEAR
594767,CLEAR
384702,UNCLEAR
626776,UNCLEAR
58501,UNCLEAR
564495,UNCLEAR
320746,UNCLEAR
143162,UNCLEAR
366407,CLEAR
894343,UNCLEAR
470982,UNCLEAR
1015595,CLEAR
162041,CLEAR
645774,UNCLEAR
55638,CLEAR
91272,UNCLEAR
150556,CLEAR
639730,UNCLEAR
372845,CLEAR
425030,CLEAR
1572,UNCLEAR
220947,UNCLEAR
574507,UNCLEAR
936620,UNCLEAR
856616,UNCLEAR
778552,UNCLEAR
154744,CLEAR
249240,UNCLEAR
776328,UNCLEAR
52585,CLEAR
649778,UNCLEAR
316418,CLEAR
1008770,CLEAR
935634,CLEAR
913386,UNCLEAR
540050,UNCLEAR
579891,CLEAR
630945,UNCLEAR
783605,UNCLEAR
843702,CLEAR
65272,CLEAR
960765,UNCLEAR
519564,CLEAR
764433,UNCLEAR
301395,UNCLEAR
602733,UNCLEAR
431690,CLEAR
973576,UNCLEAR
987890,UNCLEAR
690231,CLEAR
946919,UNCLEAR
1042031,CLEAR
532645,CLEAR
117879,CLEAR
460230,UNCLEAR
544183,CLEAR
908092,UNCLEAR
960178,UNCLEAR
420574,CLEAR
937572,UNCLEAR
935948,CLEAR
770254,UNCLEAR
243628,UNCLEAR
775207,UNCLEAR
807938,UNCLEAR
905966,UNCLEAR
526771,UNCLEAR
678934,CLEAR
458965,UNCLEAR
282278,UNCLEAR
47842,UNCLEAR
947356,CLEAR
1022171,UNCLEAR
841773,CLEAR
538730,UNCLEAR
886516,UNCLEAR
975940,UNCLEAR
713414,UNCLEAR
861091,UNCLEAR
606717,CLEAR
180607,CLEAR
935580,UNCLEAR
511068,UNCLEAR
513751,CLEAR
237903,UNCLEAR
245888,UNCLEAR
488044,CLEAR
572628,UNCLEAR
249702,CLEAR
378205,UNCLEAR
786349,UNCLEAR
810635,UNCLEAR
843295,UNCLEAR
116643,CLEAR
388495,UNCLEAR
1038460,CLEAR
466202,CLEAR
687044,UNCLEAR
553872,UNCLEAR
288335,CLEAR
1009828,UNCLEAR
1031973,UNCLEAR
408710,UNCLEAR
774063,UNCLEAR
923502,UNCLEAR
724351,CLEAR
876477,CLEAR
840641,CLEAR
80356,CLEAR
236975,UNCLEAR
378873,CLEAR
270049,UNCLEAR
333438,UNCLEAR
35581,UNCLEAR
885613,UNCLEAR
754060,UNCLEAR
648561,UNCLEAR
976647,CLEAR
603485,UNCLEAR
365480,UNCLEAR
233637,UNCLEAR
678253,CLEAR
961054,UNCLEAR
393455,UNCLEAR
338463,CLEAR
531156,CLEAR
821858,CLEAR
297679,UNCLEAR
160517,UNCLEAR
994142,UNCLEAR
938481,UNCLEAR
30918,CLEAR
275661,UNCLEAR
859663,UNCLEAR
145549,UNCLEAR
816789,CLEAR
449231,UNCLEAR
865953,UNCLEAR
203529,UNCLEAR
276604,UNCLEAR
721413,UNCLEAR
222315,CLEAR
365877,UNCLEAR
1010735,UNCLEAR
518566,CLEAR
150624,CLEAR
931094,CLEAR
977649,UNCLEAR
27869,UNCLEAR
671107,CLEAR
167199,UNCLEAR
496281,CLEAR
1041411,UNCLEAR
27826,UNCLEAR
912047,UNCLEAR
262287,UNCLEAR
917938,UNCLEAR
600956,CLEAR
214811,UNCLEAR
277742,UNCLEAR
389302,UNCLEAR
230944,UNCLEAR
787175,UNCLEAR
101951,CLEAR
818965,UNCLEAR
641058,CLEAR
71769,UNCLEAR
1010387,UNCLEAR
35824,CLEAR
443755,CLEAR
789363,CLEAR
678561,CLEAR
917855,UNCLEAR
165983,UNCLEAR
982053,UNCLEAR
88568,CLEAR
283912,UNCLEAR
812481,UNCLEAR
589413,CLEAR
219951,CLEAR
35301,CLEAR
428673,CLEAR
955544,UNCLEAR
155519,UNCLEAR
917174,UNCLEAR
202702,UNCLEAR
336090,CLEAR
402288,UNCLEAR
899464,UNCLEAR
948447,CLEAR
999120,UNCLEAR
462277,UNCLEAR
697648,UNCLEAR
778514,CLEAR
870750,UNCLEAR
611297,UNCLEAR
481191,CLEAR
703510,UNCLEAR
1034949,UNCLEAR
231436,CLEAR
1020353,UNCLEAR
786548,UNCLEAR
646545,UNCLEAR
878126,CLEAR
1029599,UNCLEAR
34543,UNCLEAR
25555,CLEAR
430853,UNCLEAR
761813,UNCLEAR
895634,UNCLEAR
930085,UNCLEAR
1039391,UNCLEAR
786754,UNCLEAR
780011,UNCLEAR
340432,CLEAR
1036539,UNCLEAR
903204,UNCLEAR
525304,UNCLEAR
369830,CLEAR
593098,UNCLEAR
224593,UNCLEAR
860320,UNCLEAR
746552,UNCLEAR
757752,UNCLEAR
697660,UNCLEAR
1018915,CLEAR
779946,UNCLEAR
1004430,UNCLEAR
853004,UNCLEAR
701246,UNCLEAR
509257,UNCLEAR
970431,UNCLEAR
859696,UNCLEAR
929184,UNCLEAR
765495,CLEAR
536797,CLEAR
1018708,UNCLEAR
454986,CLEAR
803098,UNCLEAR
595856,UNCLEAR
627678,CLEAR
278806,UNCLEAR
654666,CLEAR
1034661,UNCLEAR
639799,UNCLEAR
504222,UNCLEAR
164908,UNCLEAR
777973,UNCLEAR
731166,UNCLEAR
172735,CLEAR
847550,UNCLEAR
554667,UNCLEAR
787197,UNCLEAR
687180,CLEAR
677287,UNCLEAR
629492,UNCLEAR
1013828,CLEAR
21237,CLEAR
448428,UNCLEAR
127286,CLEAR
379809,UNCLEAR
507230,CLEAR
343976,UNCLEAR
904391,UNCLEAR
513306,CLEAR
163278,CLEAR
712462,UNCLEAR
315316,CLEAR
760949,UNCLEAR
401000,UNCLEAR
893608,UNCLEAR
383525,UNCLEAR
832934,UNCLEAR
567440,CLEAR
1035744,UNCLEAR
1011020,UNCLEAR
933180,UNCLEAR
624783,CLEAR
681046,CLEAR
316141,UNCLEAR
40186,CLEAR
462775,UNCLEAR
81813,CLEAR
903376,CLEAR
860353,UNCLEAR
540627,UNCLEAR
193057,UNCLEAR
690312,UNCLEAR
380052,CLEAR
69252,CLEAR
458382,CLEAR
594521,UNCLEAR
397717,UNCLEAR
501495,UNCLEAR
600973,UNCLEAR
809725,UNCLEAR
565363,UNCLEAR
657136,CLEAR
137809,UNCLEAR
141221,CLEAR
89281,UNCLEAR
970745,UNCLEAR
592338,UNCLEAR
864150,UNCLEAR
472861,CLEAR
186361,UNCLEAR
240538,UNCLEAR
169540,UNCLEAR
766363,UNCLEAR
783803,CLEAR
566111,UNCLEAR
829715,UNCLEAR
261225,UNCLEAR
659785,UNCLEAR
620782,UNCLEAR
447086,UNCLEAR
892084,UNCLEAR
811574,UNCLEAR
826546,UNCLEAR
642960,UNCLEAR
804610,UNCLEAR
265360,UNCLEAR
932748,CLEAR
147920,UNCLEAR
753307,UNCLEAR
944152,CLEAR
789564,CLEAR
962001,UNCLEAR
821845,UNCLEAR
320835,UNCLEAR
127909,UNCLEAR
799855,UNCLEAR
110591,UNCLEAR
285870,UNCLEAR
364901,UNCLEAR
409756,UNCLEAR
358923,UNCLEAR
115004,UNCLEAR
766489,UNCLEAR
860267,UNCLEAR
950252,UNCLEAR
784653,UNCLEAR
832587,UNCLEAR
729908,CLEAR
316804,UNCLEAR
892825,UNCLEAR
720158,CLEAR
719001,UNCLEAR
488071,CLEAR
940475,UNCLEAR
264490,CLEAR
149215,CLEAR
861073,CLEAR
256818,UNCLEAR
165665,UNCLEAR
993431,CLEAR
715518,UNCLEAR
316089,UNCLEAR
98642,UNCLEAR
845450,UNCLEAR
20189,CLEAR
627546,UNCLEAR
936318,CLEAR
866704,UNCLEAR
770301,UNCLEAR
641770,UNCLEAR
808691,CLEAR
61236,UNCLEAR
903718,UNCLEAR
993943,UNCLEAR
371981,CLEAR
939776,UNCLEAR
181092,UNCLEAR
604479,UNCLEAR
129627,UNCLEAR
827468,UNCLEAR
44369,CLEAR
987197,UNCLEAR
152669,CLEAR
605847,UNCLEAR
947547,UNCLEAR
90312,UNCLEAR
78488,UNCLEAR
114856,UNCLEAR
1020394,UNCLEAR
885504,UNCLEAR
163611,UNCLEAR
435404,CLEAR
465771,UNCLEAR
625638,CLEAR
824714,UNCLEAR
673052,CLEAR
919664,UNCLEAR
863379,UNCLEAR
885664,CLEAR
131580,CLEAR
140123,CLEAR
53537,CLEAR
234735,UNCLEAR
563357,UNCLEAR
969412,UNCLEAR
617352,UNCLEAR
413152,CLEAR
839720,UNCLEAR
899484,UNCLEAR
217061,UNCLEAR
308402,CLEAR
500966,UNCLEAR
601246,CLEAR
1032002,UNCLEAR
537908,UNCLEAR
918444,UNCLEAR
672965,CLEAR
390395,UNCLEAR
629019,UNCLEAR
699192,CLEAR
398943,CLEAR
96671,UNCLEAR
447654,UNCLEAR
666252,UNCLEAR
62062,UNCLEAR
699439,CLEAR
930015,UNCLEAR
530606,UNCLEAR
793195,UNCLEAR
795431,UNCLEAR
436413,UNCLEAR
844710,CLEAR
764942,CLEAR
772492,UNCLEAR
295441,CLEAR
936861,UNCLEAR
728534,UNCLEAR
666997,UNCLEAR
834902,UNCLEAR
763531,UNCLEAR
141594,CLEAR
254201,UNCLEAR
308337,UNCLEAR
905753,UNCLEAR
294104,UNCLEAR
152178,UNCLEAR
69566,UNCLEAR
203814,CLEAR
321326,UNCLEAR
595729,UNCLEAR
841928,UNCLEAR
808649,CLEAR
562926,UNCLEAR
629461,CLEAR
205668,CLEAR
614192,CLEAR
427322,UNCLEAR
714633,UNCLEAR
642379,UNCLEAR
346105,UNCLEAR
330547,CLEAR
548287,UNCLEAR
804487,UNCLEAR
515027,UNCLEAR
966778,CLEAR
659447,UNCLEAR
922200,UNCLEAR
124511,UNCLEAR
735096,UNCLEAR
509852,UNCLEAR
869837,CLEAR
780748,UNCLEAR
965052,UNCLEAR
907532,UNCLEAR
833521,UNCLEAR
644962,UNCLEAR
490644,CLEAR
865448,UNCLEAR
989573,UNCLEAR
576067,UNCLEAR
38238,UNCLEAR
617846,UNCLEAR
181704,UNCLEAR
171028,UNCLEAR
917947,UNCLEAR
698399,UNCLEAR
824437,CLEAR
583491,UNCLEAR
471181,UNCLEAR
944836,UNCLEAR
220122,UNCLEAR
628390,CLEAR
924233,CLEAR
382380,UNCLEAR
87335,CLEAR
879893,UNCLEAR
327556,CLEAR
887710,UNCLEAR
335409,CLEAR
16407,UNCLEAR
341142,UNCLEAR
804616,UNCLEAR
512470,UNCLEAR
759216,UNCLEAR
470824,UNCLEAR
806532,UNCLEAR
881419,UNCLEAR
490626,CLEAR
426844,UNCLEAR
554714,UNCLEAR
218349,UNCLEAR
675199,UNCLEAR
6197,UNCLEAR
832216,UNCLEAR
113732,CLEAR
716643,UNCLEAR
745676,CLEAR
93692,UNCLEAR
809925,UNCLEAR
15877,UNCLEAR
856329,UNCLEAR
703415,CLEAR
788381,UNCLEAR
498613,UNCLEAR
811269,UNCLEAR
347171,CLEAR
854185,UNCLEAR
227348,UNCLEAR
867078,UNCLEAR
958913,UNCLEAR
374664,UNCLEAR
558091,UNCLEAR
936997,UNCLEAR
444393,UNCLEAR
830753,CLEAR
605510,UNCLEAR
992245,CLEAR
279498,UNCLEAR
587486,CLEAR
587868,UNCLEAR
284139,UNCLEAR
519942,CLEAR
579293,UNCLEAR
234186,CLEAR
879781,UNCLEAR
135759,CLEAR
801103,UNCLEAR
162924,UNCLEAR
883597,CLEAR
640960,CLEAR
220015,CLEAR
814382,UNCLEAR
264580,UNCLEAR
476898,CLEAR
465338,UNCLEAR
460324,UNCLEAR
806817,CLEAR
997695,UNCLEAR
17260,UNCLEAR
718582,UNCLEAR
377648,CLEAR
11712,UNCLEAR
999997,UNCLEAR
361946,UNCLEAR
893215,CLEAR
953711,UNCLEAR
930196,CLEAR
999551,UNCLEAR
229048,UNCLEAR
733372,UNCLEAR
146738,UNCLEAR
835553,UNCLEAR
473373,CLEAR
500621,UNCLEAR
443299,CLEAR
127391,UNCLEAR
75604,UNCLEAR
1001051,UNCLEAR
324077,UNCLEAR
92160,CLEAR
587081,UNCLEAR
739699,UNCLEAR
751352,UNCLEAR
319671,UNCLEAR
28370,UNCLEAR
1136,CLEAR
814826,UNCLEAR
915162,UNCLEAR
652758,UNCLEAR
457217,CLEAR
292148,UNCLEAR
23454,UNCLEAR
989998,UNCLEAR
107006,CLEAR
548883,CLEAR
657606,UNCLEAR
446517,CLEAR
204691,UNCLEAR
36439,CLEAR
413530,CLEAR
372284,UNCLEAR
526304,UNCLEAR
526753,UNCLEAR
4660,CLEAR
936422,UNCLEAR
892447,UNCLEAR
122230,UNCLEAR
791658,UNCLEAR
187513,UNCLEAR
625668,UNCLEAR
181582,UNCLEAR
226810,CLEAR
254142,CLEAR
667837,UNCLEAR
601944,UNCLEAR
541793,CLEAR
944027,UNCLEAR
957302,UNCLEAR
840324,UNCLEAR
505617,UNCLEAR
1027239,UNCLEAR
626040,UNCLEAR
471296,UNCLEAR
39035,UNCLEAR
965817,CLEAR
683737,UNCLEAR
322056,UNCLEAR
876803,UNCLEAR
224391,CLEAR
974238,UNCLEAR
105444,UNCLEAR
674256,UNCLEAR
257073,CLEAR
48253,UNCLEAR
722893,UNCLEAR
428079,UNCLEAR
912693,CLEAR
757879,CLEAR
573242,UNCLEAR
16886,UNCLEAR
284500,UNCLEAR
275788,CLEAR
849143,UNCLEAR
417780,CLEAR
79699,UNCLEAR
805864,UNCLEAR
207561,CLEAR
879004,UNCLEAR
979952,UNCLEAR
94180,CLEAR
4581,UNCLEAR
889030,UNCLEAR
693916,UNCLEAR
91764,CLEAR
608479,UNCLEAR
775792,UNCLEAR
792825,UNCLEAR
698480,UNCLEAR
257422,UNCLEAR
486181,UNCLEAR
854579,UNCLEAR
862224,UNCLEAR
863111,CLEAR
65009,UNCLEAR
906286,CLEAR
1013733,UNCLEAR
168488,UNCLEAR
438026,UNCLEAR
919705,CLEAR
215080,UNCLEAR
757456,UNCLEAR
637063,CLEAR
993929,UNCLEAR
821096,UNCLEAR
765405,UNCLEAR
831080,UNCLEAR
1010293,UNCLEAR
292979,CLEAR
156765,CLEAR
324807,UNCLEAR
400123,UNCLEAR
633900,UNCLEAR
407295,UNCLEAR
522856,UNCLEAR
687267,CLEAR
215860,UNCLEAR
681431,UNCLEAR
730025,UNCLEAR
1039116,UNCLEAR
1039970,UNCLEAR
676755,CLEAR
749115,UNCLEAR
794628,UNCLEAR
873373,UNCLEAR
1010063,UNCLEAR
914881,UNCLEAR
340794,CLEAR
15812,CLEAR
62859,UNCLEAR
1022896,UNCLEAR
86591,UNCLEAR
1011536,UNCLEAR
648066,CLEAR
707115,CLEAR
883907,UNCLEAR
1000504,UNCLEAR
321115,CLEAR
489453,CLEAR
15853,CLEAR
919491,UNCLEAR
530641,CLEAR
985749,UNCLEAR
423293,UNCLEAR
452375,UNCLEAR
449752,UNCLEAR
371744,UNCLEAR
891946,UNCLEAR
216461,UNCLEAR
2238,CLEAR
787120,UNCLEAR
615828,UNCLEAR
829466,UNCLEAR
721358,UNCLEAR
154697,UNCLEAR
441334,UNCLEAR
192312,UNCLEAR
643140,UNCLEAR
936689,UNCLEAR
625156,UNCLEAR
948156,UNCLEAR
424424,CLEAR
79711,CLEAR
239570,CLEAR
560560,UNCLEAR
693911,UNCLEAR
196339,UNCLEAR
597391,UNCLEAR
808474,UNCLEAR
645902,UNCLEAR
418125,UNCLEAR
814252,UNCLEAR
911829,UNCLEAR
706931,UNCLEAR
958741,UNCLEAR
241976,UNCLEAR
153092,UNCLEAR
550000,CLEAR
498099,UNCLEAR
81613,UNCLEAR
404149,UNCLEAR
64811,CLEAR
881196,CLEAR
117366,UNCLEAR
359929,CLEAR
394142,UNCLEAR
682368,CLEAR
101831,CLEAR
654382,UNCLEAR
1038301,UNCLEAR
824615,UNCLEAR
523358,UNCLEAR
966997,CLEAR
684476,UNCLEAR
596050,UNCLEAR
336305,CLEAR
726629,CLEAR
805079,UNCLEAR
525738,CLEAR
63160,UNCLEAR
939576,UNCLEAR
911307,CLEAR
14903,UNCLEAR
414396,UNCLEAR
31799,CLEAR
698050,UNCLEAR
602103,UNCLEAR
720833,CLEAR
270528,CLEAR
275709,CLEAR
285466,CLEAR
864035,UNCLEAR
104771,UNCLEAR
832750,UNCLEAR
105423,CLEAR
825455,UNCLEAR
983548,UNCLEAR
1001799,UNCLEAR
781119,UNCLEAR
492640,UNCLEAR
1033943,UNCLEAR
774995,CLEAR
682679,CLEAR
1036408,UNCLEAR
230845,CLEAR
579565,CLEAR
745489,UNCLEAR
133961,UNCLEAR
961670,UNCLEAR
827151,UNCLEAR
253421,UNCLEAR
19671,UNCLEAR
538054,UNCLEAR
506000,UNCLEAR
435168,UNCLEAR
633010,UNCLEAR
1008964,UNCLEAR
921194,UNCLEAR
1041675,UNCLEAR
460083,UNCLEAR
846591,UNCLEAR
882252,UNCLEAR
548146,UNCLEAR
337541,UNCLEAR
946848,UNCLEAR
785620,UNCLEAR
250137,UNCLEAR
573936,UNCLEAR
642210,UNCLEAR
1024383,UNCLEAR
49719,UNCLEAR
588071,UNCLEAR
827552,UNCLEAR
666135,UNCLEAR
626138,UNCLEAR
531357,UNCLEAR
682106,UNCLEAR
66340,UNCLEAR
1034827,UNCLEAR
466312,UNCLEAR
461217,UNCLEAR
77081,UNCLEAR
1040510,CLEAR
663320,UNCLEAR
1024460,UNCLEAR
726569,UNCLEAR
534023,UNCLEAR
828769,CLEAR
747891,UNCLEAR
27862,CLEAR
822466,UNCLEAR
596720,UNCLEAR
420320,CLEAR
245128,UNCLEAR
282189,UNCLEAR
867925,UNCLEAR
927225,CLEAR
1031904,UNCLEAR
155621,UNCLEAR
676898,UNCLEAR
997523,CLEAR
119504,CLEAR
688558,UNCLEAR
952014,UNCLEAR
62410,UNCLEAR
436015,UNCLEAR
914123,UNCLEAR
1040648,UNCLEAR
624305,UNCLEAR
1035198,UNCLEAR
769145,UNCLEAR
254306,CLEAR
803715,UNCLEAR
528634,UNCLEAR
138119,CLEAR
458352,CLEAR
1038172,UNCLEAR
868000,UNCLEAR
914442,UNCLEAR
892642,UNCLEAR
797571,UNCLEAR
1008179,UNCLEAR
1002619,UNCLEAR
858485,UNCLEAR
970038,UNCLEAR
941613,UNCLEAR
951227,UNCLEAR
447711,UNCLEAR
650658,UNCLEAR
433174,UNCLEAR
423896,UNCLEAR
170969,CLEAR
295516,CLEAR
413994,UNCLEAR
652939,CLEAR
591540,UNCLEAR
1016946,UNCLEAR
601004,UNCLEAR
515656,UNCLEAR
822730,UNCLEAR
835431,CLEAR
527346,UNCLEAR
416370,CLEAR
1009110,UNCLEAR
761096,CLEAR
678349,CLEAR
967264,CLEAR
801358,UNCLEAR
886374,UNCLEAR
813942,UNCLEAR
371145,CLEAR
721424,UNCLEAR
158874,UNCLEAR
942290,UNCLEAR
469329,UNCLEAR
159339,CLEAR
192841,CLEAR
132843,UNCLEAR
778251,UNCLEAR
730104,UNCLEAR
874017,UNCLEAR
419930,CLEAR
758181,CLEAR
812458,UNCLEAR
971601,UNCLEAR
456080,CLEAR
623846,UNCLEAR
476492,UNCLEAR
281017,CLEAR
300441,UNCLEAR
1004078,CLEAR
755279,UNCLEAR
583935,CLEAR
649797,UNCLEAR
20419,UNCLEAR
120561,CLEAR
67363,CLEAR
528101,UNCLEAR
940553,UNCLEAR
262593,UNCLEAR
105437,UNCLEAR
794185,UNCLEAR
122073,CLEAR
913121,CLEAR
1039244,UNCLEAR
420860,CLEAR
169716,CLEAR
948354,UNCLEAR
872058,UNCLEAR
811430,UNCLEAR
235508,UNCLEAR
620169,UNCLEAR
1002749,UNCLEAR
608555,UNCLEAR
431773,CLEAR
392756,CLEAR
867951,UNCLEAR
798361,UNCLEAR
937800,CLEAR
809803,UNCLEAR
947072,UNCLEAR
726577,UNCLEAR
429553,UNCLEAR
794718,UNCLEAR
981031,CLEAR
102060,UNCLEAR
1041670,UNCLEAR
606126,UNCLEAR
582017,UNCLEAR
961417,UNCLEAR
330951,UNCLEAR
887958,UNCLEAR
641044,CLEAR
756670,UNCLEAR
323838,UNCLEAR
976431,CLEAR
1035737,UNCLEAR
283889,CLEAR
857079,UNCLEAR
216825,UNCLEAR
785699,UNCLEAR
794553,UNCLEAR
809872,UNCLEAR
748994,CLEAR
83251,UNCLEAR
539737,UNCLEAR
997104,UNCLEAR
994541,UNCLEAR
893892,CLEAR
143459,CLEAR
178506,UNCLEAR
48433,CLEAR
612047,CLEAR
733077,UNCLEAR
460830,CLEAR
842094,UNCLEAR
1029213,CLEAR
853751,CLEAR
484618,UNCLEAR
825229,CLEAR
1031935,UNCLEAR
672280,UNCLEAR
203880,UNCLEAR
903521,UNCLEAR
477840,CLEAR
510422,UNCLEAR
291667,UNCLEAR
655117,UNCLEAR
164111,UNCLEAR
166668,CLEAR
347923,CLEAR
418877,UNCLEAR
908604,UNCLEAR
263817,UNCLEAR
42074,UNCLEAR
361218,CLEAR
597453,CLEAR
310787,UNCLEAR
841721,CLEAR
83312,UNCLEAR
971336,UNCLEAR
417342,CLEAR
1008852,UNCLEAR
292405,CLEAR
103121,UNCLEAR
942725,UNCLEAR
780014,UNCLEAR
540812,CLEAR
1010672,UNCLEAR
222964,UNCLEAR
575000,CLEAR
319199,UNCLEAR
888449,UNCLEAR
838647,UNCLEAR
496478,UNCLEAR
829326,UNCLEAR
160605,CLEAR
794179,UNCLEAR
79647,UNCLEAR
104625,CLEAR
632819,CLEAR
841904,UNCLEAR
900095,UNCLEAR
679539,UNCLEAR
946424,UNCLEAR
711286,CLEAR
882786,UNCLEAR
424448,CLEAR
551056,CLEAR
533208,CLEAR
325198,CLEAR
313032,UNCLEAR
840879,UNCLEAR
895375,UNCLEAR
927965,UNCLEAR
389690,UNCLEAR
473236,UNCLEAR
649734,UNCLEAR
505690,CLEAR
45071,CLEAR
222085,CLEAR
354549,UNCLEAR
869290,CLEAR
954993,UNCLEAR
312342,UNCLEAR
907054,UNCLEAR
698893,UNCLEAR
394100,UNCLEAR
984354,UNCLEAR
396381,UNCLEAR
898819,UNCLEAR
594123,CLEAR
690608,UNCLEAR
671286,CLEAR
624937,UNCLEAR
372926,CLEAR
606074,CLEAR
1035679,UNCLEAR
182478,CLEAR
481182,CLEAR
666351,CLEAR
326513,UNCLEAR
891682,UNCLEAR
611245,UNCLEAR
26927,UNCLEAR
589805,UNCLEAR
1026343,UNCLEAR
486241,CLEAR
605927,UNCLEAR
836379,UNCLEAR
22849,UNCLEAR
16473,UNCLEAR
585812,UNCLEAR
823456,UNCLEAR
667990,UNCLEAR
74551,CLEAR
1026609,UNCLEAR
929764,UNCLEAR
446483,UNCLEAR
986693,UNCLEAR
347126,CLEAR
216914,CLEAR
729538,UNCLEAR
454225,UNCLEAR
83829,UNCLEAR
830179,UNCLEAR
214665,UNCLEAR
403973,CLEAR
606467,CLEAR
63099,UNCLEAR
370877,UNCLEAR
1008003,CLEAR
679948,UNCLEAR
956687,UNCLEAR
595426,UNCLEAR
162639,UNCLEAR
607323,UNCLEAR
547834,CLEAR
464554,UNCLEAR
187499,UNCLEAR
158429,UNCLEAR
1009967,UNCLEAR
18097,CLEAR
77503,UNCLEAR
