id,label
87447,UNCLEAR
192926,UNCLEAR
25309,UNCLEAR
215156,UNCLEAR
66483,CLEAR
141283,UNCLEAR
20248,CLEAR
207425,UNCLEAR
13334,CLEAR
205028,UNCLEAR
330346,UNCLEAR
314886,UNCLEAR
205485,UNCLEAR
179422,UNCLEAR
235687,UNCLEAR
276829,UNCLEAR
308393,CLEAR
66886,UNCLEAR
315144,UNCLEAR
202439,UNCLEAR
156717,UNCLEAR
348438,UNCLEAR
199658,UNCLEAR
2335,UNCLEAR
206672,UNCLEAR
105693,UNCLEAR
11079,UNCLEAR
187344,UNCLEAR
291127,UNCLEAR
263048,UNCLEAR
208300,UNCLEAR
181084,UNCLEAR
180914,UNCLEAR
312559,UNCLEAR
183332,UNCLEAR
247940,CLEAR
12165,UNCLEAR
254847,UNCLEAR
109266,UNCLEAR
161426,UNCLEAR
29369,CLEAR
49772,UNCLEAR
306584,UNCLEAR
310831,UNCLEAR
156226,CLEAR
257166,UNCLEAR
105636,CLEAR
3804,UNCLEAR
346448,CLEAR
89484,UNCLEAR
4120,UNCLEAR
301732,UNCLEAR
135325,CLEAR
15090,UNCLEAR
101023,UNCLEAR
28622,CLEAR
7679,CLEAR
174236,CLEAR
28318,CLEAR
319455,UNCLEAR
184358,UNCLEAR
111422,UNCLEAR
116942,UNCLEAR
104530,UNCLEAR
327571,UNCLEAR
210448,UNCLEAR
41526,UNCLEAR
347526,UNCLEAR
14219,UNCLEAR
23468,CLEAR
21439,UNCLEAR
123738,UNCLEAR
121763,UNCLEAR
279117,UNCLEAR
296188,CLEAR
108591,UNCLEAR
210943,UNCLEAR
148402,CLEAR
275034,UNCLEAR
135178,UNCLEAR
326354,UNCLEAR
235504,UNCLEAR
317269,UNCLEAR
275872,CLEAR
9220,UNCLEAR
184346,UNCLEAR
258849,UNCLEAR
139227,CLEAR
183645,UNCLEAR
198594,UNCLEAR
185399,UNCLEAR
149508,CLEAR
285395,UNCLEAR
29389,UNCLEAR
192944,UNCLEAR
184849,UNCLEAR
147987,UNCLEAR
70261,CLEAR
327080,CLEAR
89208,UNCLEAR
341077,CLEAR
56693,CLEAR
80187,UNCLEAR
78001,UNCLEAR
15392,UNCLEAR
305830,UNCLEAR
43337,CLEAR
33449,UNCLEAR
121959,CLEAR
345301,UNCLEAR
182657,UNCLEAR
215616,CLEAR
44685,CLEAR
210309,UNCLEAR
3799,UNCLEAR
99589,UNCLEAR
19105,CLEAR
309493,UNCLEAR
207543,CLEAR
324750,UNCLEAR
67108,UNCLEAR
88019,UNCLEAR
17533,CLEAR
279671,UNCLEAR
242270,UNCLEAR
23017,UNCLEAR
60692,CLEAR
307293,UNCLEAR
333639,UNCLEAR
218880,UNCLEAR
141633,UNCLEAR
230921,UNCLEAR
189319,UNCLEAR
162582,UNCLEAR
144424,UNCLEAR
181040,UNCLEAR
28618,UNCLEAR
58061,UNCLEAR
143037,CLEAR
21725,CLEAR
305021,CLEAR
316937,UNCLEAR
273149,UNCLEAR
245865,UNCLEAR
58538,CLEAR
248465,UNCLEAR
265498,UNCLEAR
345732,CLEAR
106153,UNCLEAR
93009,UNCLEAR
8777,UNCLEAR
28876,UNCLEAR
189941,UNCLEAR
260762,UNCLEAR
178135,UNCLEAR
135789,UNCLEAR
307355,UNCLEAR
275378,UNCLEAR
252965,UNCLEAR
212989,UNCLEAR
13655,UNCLEAR
259648,CLEAR
208191,UNCLEAR
246236,UNCLEAR
149516,UNCLEAR
8297,UNCLEAR
347221,UNCLEAR
13130,UNCLEAR
199833,UNCLEAR
327357,CLEAR
77629,UNCLEAR
332221,UNCLEAR
71588,UNCLEAR
213592,UNCLEAR
6151,UNCLEAR
45073,UNCLEAR
110797,UNCLEAR
208014,UNCLEAR
230983,UNCLEAR
224706,UNCLEAR
230555,CLEAR
45407,CLEAR
311609,UNCLEAR
113836,UNCLEAR
224257,UNCLEAR
76310,UNCLEAR
9357,CLEAR
336112,UNCLEAR
213588,UNCLEAR
103714,UNCLEAR
214990,CLEAR
107454,UNCLEAR
172853,UNCLEAR
177944,CLEAR
15163,UNCLEAR
234129,UNCLEAR
146640,UNCLEAR
143680,UNCLEAR
35903,UNCLEAR
143072,UNCLEAR
25824,UNCLEAR
95261,UNCLEAR
6939,UNCLEAR
269034,UNCLEAR
187286,CLEAR
229404,UNCLEAR
345990,UNCLEAR
54508,UNCLEAR
323589,UNCLEAR
82387,CLEAR
204340,CLEAR
189837,UNCLEAR
242348,UNCLEAR
340568,CLEAR
211999,UNCLEAR
311542,UNCLEAR
160261,UNCLEAR
303271,UNCLEAR
210988,UNCLEAR
50948,UNCLEAR
68752,UNCLEAR
288641,UNCLEAR
201625,UNCLEAR
29201,UNCLEAR
299820,UNCLEAR
3400,CLEAR
13296,UNCLEAR
141880,CLEAR
29396,UNCLEAR
142722,UNCLEAR
304478,CLEAR
22699,UNCLEAR
303311,UNCLEAR
262393,UNCLEAR
327568,UNCLEAR
169531,UNCLEAR
211749,UNCLEAR
146657,UNCLEAR
178413,CLEAR
250149,UNCLEAR
44192,CLEAR
242868,UNCLEAR
74385,UNCLEAR
30397,UNCLEAR
253065,UNCLEAR
193406,CLEAR
312704,UNCLEAR
109754,UNCLEAR
130657,UNCLEAR
26824,UNCLEAR
207040,UNCLEAR
300994,CLEAR
300145,UNCLEAR
223004,UNCLEAR
204704,UNCLEAR
133656,UNCLEAR
211616,UNCLEAR
338334,UNCLEAR
20936,UNCLEAR
349162,UNCLEAR
93924,UNCLEAR
176863,CLEAR
204355,CLEAR
238018,UNCLEAR
211263,UNCLEAR
273769,UNCLEAR
14719,UNCLEAR
95407,UNCLEAR
236181,UNCLEAR
167303,UNCLEAR
67663,UNCLEAR
93495,CLEAR
206500,UNCLEAR
29131,UNCLEAR
30813,UNCLEAR
202627,UNCLEAR
184609,UNCLEAR
159238,CLEAR
294780,CLEAR
41442,UNCLEAR
73400,UNCLEAR
191215,CLEAR
247177,UNCLEAR
339285,UNCLEAR
130895,UNCLEAR
158167,UNCLEAR
113284,UNCLEAR
235122,UNCLEAR
266474,UNCLEAR
257756,UNCLEAR
275506,UNCLEAR
109077,CLEAR
132972,CLEAR
112631,UNCLEAR
164621,CLEAR
341483,UNCLEAR
242900,CLEAR
322681,CLEAR
320682,UNCLEAR
18232,UNCLEAR
85453,CLEAR
14113,UNCLEAR
231285,UNCLEAR
71509,UNCLEAR
74145,UNCLEAR
72276,UNCLEAR
331995,UNCLEAR
327405,CLEAR
271385,CLEAR
309605,UNCLEAR
223093,UNCLEAR
279705,UNCLEAR
238199,CLEAR
265200,UNCLEAR
154479,CLEAR
279368,UNCLEAR
165027,UNCLEAR
266550,UNCLEAR
103067,UNCLEAR
106135,UNCLEAR
176934,CLEAR
210810,CLEAR
295690,UNCLEAR
260948,UNCLEAR
346577,UNCLEAR
19688,UNCLEAR
122717,UNCLEAR
223516,UNCLEAR
316636,UNCLEAR
250591,UNCLEAR
124852,UNCLEAR
18657,CLEAR
14364,UNCLEAR
253082,UNCLEAR
288175,UNCLEAR
309857,CLEAR
74270,UNCLEAR
28974,UNCLEAR
28289,UNCLEAR
327476,CLEAR
105574,UNCLEAR
101309,UNCLEAR
103229,UNCLEAR
16046,UNCLEAR
333269,CLEAR
126139,UNCLEAR
79784,CLEAR
147915,UNCLEAR
63096,UNCLEAR
80091,UNCLEAR
125633,CLEAR
168208,UNCLEAR
277165,UNCLEAR
58952,UNCLEAR
105376,UNCLEAR
295258,UNCLEAR
41822,UNCLEAR
144128,UNCLEAR
93229,UNCLEAR
11322,UNCLEAR
121504,UNCLEAR
138935,UNCLEAR
14082,UNCLEAR
187919,UNCLEAR
146166,UNCLEAR
35373,UNCLEAR
285713,UNCLEAR
262978,UNCLEAR
317229,UNCLEAR
203193,UNCLEAR
208120,CLEAR
143931,UNCLEAR
73435,UNCLEAR
247475,UNCLEAR
314979,UNCLEAR
251331,UNCLEAR
91127,UNCLEAR
182232,UNCLEAR
249727,UNCLEAR
281867,UNCLEAR
145752,UNCLEAR
135008,UNCLEAR
141207,UNCLEAR
274501,CLEAR
251066,UNCLEAR
115538,UNCLEAR
169784,UNCLEAR
294559,CLEAR
153284,UNCLEAR
275118,UNCLEAR
47353,UNCLEAR
37586,CLEAR
131241,UNCLEAR
81828,UNCLEAR
104633,UNCLEAR
267205,CLEAR
114917,CLEAR
276671,UNCLEAR
280405,UNCLEAR
237790,UNCLEAR
135006,UNCLEAR
16855,UNCLEAR
297633,UNCLEAR
182452,UNCLEAR
322411,UNCLEAR
65990,UNCLEAR
296302,CLEAR
117923,CLEAR
225069,UNCLEAR
184952,CLEAR
164402,UNCLEAR
64400,UNCLEAR
245120,UNCLEAR
214963,UNCLEAR
273281,UNCLEAR
237244,UNCLEAR
128968,UNCLEAR
34767,CLEAR
31108,UNCLEAR
112479,UNCLEAR
83840,UNCLEAR
248505,UNCLEAR
324689,CLEAR
74600,UNCLEAR
330700,UNCLEAR
137424,UNCLEAR
33225,CLEAR
284876,CLEAR
103752,CLEAR
106206,UNCLEAR
237061,UNCLEAR
31900,UNCLEAR
239734,UNCLEAR
311051,UNCLEAR
95785,UNCLEAR
69124,UNCLEAR
199669,UNCLEAR
302171,UNCLEAR
224337,UNCLEAR
203673,UNCLEAR
240852,UNCLEAR
125479,UNCLEAR
115508,CLEAR
194391,UNCLEAR
144691,UNCLEAR
23633,UNCLEAR
342184,UNCLEAR
76689,UNCLEAR
41254,UNCLEAR
175975,UNCLEAR
69487,UNCLEAR
210855,UNCLEAR
167907,UNCLEAR
143129,UNCLEAR
199607,UNCLEAR
299606,CLEAR
148926,UNCLEAR
341094,UNCLEAR
148646,UNCLEAR
142348,CLEAR
327524,UNCLEAR
342193,UNCLEAR
46664,UNCLEAR
97796,UNCLEAR
2077,CLEAR
126643,CLEAR
337088,UNCLEAR
63270,UNCLEAR
273376,UNCLEAR
15490,UNCLEAR
52203,UNCLEAR
22595,UNCLEAR
283712,UNCLEAR
105519,UNCLEAR
313703,UNCLEAR
282141,CLEAR
50501,UNCLEAR
158751,UNCLEAR
87501,UNCLEAR
21421,CLEAR
27617,UNCLEAR
175806,UNCLEAR
334007,UNCLEAR
92116,CLEAR
328167,UNCLEAR
41496,UNCLEAR
202990,UNCLEAR
248266,UNCLEAR
231306,CLEAR
167714,CLEAR
262384,UNCLEAR
318272,UNCLEAR
25409,UNCLEAR
151996,UNCLEAR
185780,UNCLEAR
65677,CLEAR
327570,UNCLEAR
55928,UNCLEAR
342669,UNCLEAR
170039,UNCLEAR
300758,UNCLEAR
36221,UNCLEAR
271582,UNCLEAR
287485,CLEAR
231541,UNCLEAR
256165,UNCLEAR
189618,UNCLEAR
175880,UNCLEAR
206565,UNCLEAR
330338,CLEAR
279912,UNCLEAR
286953,CLEAR
189832,UNCLEAR
182979,UNCLEAR
268760,UNCLEAR
96464,CLEAR
200245,UNCLEAR
236191,UNCLEAR
245901,UNCLEAR
228780,UNCLEAR
258113,UNCLEAR
204753,UNCLEAR
180647,UNCLEAR
3214,UNCLEAR
185467,UNCLEAR
126868,CLEAR
9365,UNCLEAR
134537,CLEAR
218638,UNCLEAR
209762,UNCLEAR
184565,UNCLEAR
6050,UNCLEAR
218299,UNCLEAR
297103,CLEAR
302178,CLEAR
89098,CLEAR
265780,CLEAR
194975,UNCLEAR
187145,CLEAR
236217,UNCLEAR
331058,CLEAR
244522,UNCLEAR
287466,UNCLEAR
257468,UNCLEAR
136280,UNCLEAR
223740,CLEAR
104968,UNCLEAR
77918,CLEAR
256823,UNCLEAR
66652,UNCLEAR
227060,UNCLEAR
132631,UNCLEAR
177220,UNCLEAR
33036,UNCLEAR
74306,UNCLEAR
195279,CLEAR
74873,UNCLEAR
164801,UNCLEAR
280343,UNCLEAR
343726,UNCLEAR
288815,UNCLEAR
258567,UNCLEAR
232826,UNCLEAR
26764,UNCLEAR
305412,UNCLEAR
80518,CLEAR
203626,UNCLEAR
309848,UNCLEAR
214958,CLEAR
249702,UNCLEAR
26346,CLEAR
169160,UNCLEAR
28916,UNCLEAR
113011,UNCLEAR
137227,UNCLEAR
60742,UNCLEAR
204110,UNCLEAR
137702,UNCLEAR
140350,UNCLEAR
169707,UNCLEAR
137141,UNCLEAR
155962,UNCLEAR
315545,UNCLEAR
199462,UNCLEAR
347624,UNCLEAR
59643,CLEAR
194032,UNCLEAR
75059,UNCLEAR
26276,UNCLEAR
214801,UNCLEAR
216012,CLEAR
265687,CLEAR
215548,UNCLEAR
138119,UNCLEAR
83210,CLEAR
253982,UNCLEAR
327910,CLEAR
52458,UNCLEAR
344636,UNCLEAR
91462,UNCLEAR
1223,UNCLEAR
18131,UNCLEAR
258522,UNCLEAR
213726,UNCLEAR
294614,UNCLEAR
285140,UNCLEAR
152696,UNCLEAR
51521,UNCLEAR
282359,UNCLEAR
172588,CLEAR
147819,UNCLEAR
146307,UNCLEAR
186283,CLEAR
123755,UNCLEAR
151841,UNCLEAR
93234,CLEAR
272597,UNCLEAR
274399,CLEAR
151200,UNCLEAR
224458,CLEAR
340903,UNCLEAR
305962,UNCLEAR
259118,UNCLEAR
86004,UNCLEAR
172226,UNCLEAR
173026,UNCLEAR
78982,UNCLEAR
77439,UNCLEAR
87480,UNCLEAR
260166,CLEAR
269282,UNCLEAR
331262,CLEAR
92858,UNCLEAR
135556,CLEAR
188040,UNCLEAR
190987,UNCLEAR
206192,UNCLEAR
90782,UNCLEAR
62655,UNCLEAR
142211,UNCLEAR
160074,CLEAR
18655,UNCLEAR
163094,UNCLEAR
280098,UNCLEAR
45348,UNCLEAR
249297,UNCLEAR
162285,UNCLEAR
178920,UNCLEAR
144578,CLEAR
258930,UNCLEAR
205471,UNCLEAR
235100,UNCLEAR
261420,UNCLEAR
312803,UNCLEAR
213768,UNCLEAR
307087,CLEAR
235933,UNCLEAR
281883,UNCLEAR
46689,UNCLEAR
58646,UNCLEAR
167296,UNCLEAR
291242,CLEAR
243792,UNCLEAR
47585,UNCLEAR
151548,UNCLEAR
82978,UNCLEAR
168720,CLEAR
284187,UNCLEAR
36047,UNCLEAR
303232,UNCLEAR
284993,UNCLEAR
54713,UNCLEAR
338937,CLEAR
52235,UNCLEAR
175254,UNCLEAR
311775,UNCLEAR
299806,UNCLEAR
122805,UNCLEAR
154143,UNCLEAR
97889,UNCLEAR
220422,UNCLEAR
253885,UNCLEAR
146030,UNCLEAR
237689,UNCLEAR
57258,UNCLEAR
65841,UNCLEAR
36148,UNCLEAR
235059,UNCLEAR
209844,UNCLEAR
342510,UNCLEAR
79578,UNCLEAR
91506,UNCLEAR
145046,UNCLEAR
12319,UNCLEAR
183568,UNCLEAR
197349,CLEAR
179412,UNCLEAR
20749,UNCLEAR
316589,UNCLEAR
209753,UNCLEAR
61347,CLEAR
322793,UNCLEAR
172764,UNCLEAR
191806,CLEAR
267020,UNCLEAR
327919,CLEAR
197563,UNCLEAR
287178,UNCLEAR
333804,UNCLEAR
221329,UNCLEAR
72519,UNCLEAR
129783,CLEAR
24829,UNCLEAR
256680,UNCLEAR
148993,UNCLEAR
68108,UNCLEAR
67843,UNCLEAR
115174,CLEAR
155772,UNCLEAR
167334,UNCLEAR
347681,UNCLEAR
14229,UNCLEAR
321860,CLEAR
306739,UNCLEAR
199828,CLEAR
92885,CLEAR
314936,UNCLEAR
110348,UNCLEAR
46812,UNCLEAR
190457,UNCLEAR
66465,UNCLEAR
225563,CLEAR
192572,UNCLEAR
347970,CLEAR
34648,UNCLEAR
159550,UNCLEAR
240527,UNCLEAR
218757,UNCLEAR
116325,UNCLEAR
18752,UNCLEAR
306722,UNCLEAR
242419,UNCLEAR
310889,CLEAR
342110,CLEAR
235926,CLEAR
316574,UNCLEAR
22243,UNCLEAR
93849,UNCLEAR
236339,UNCLEAR
125445,CLEAR
178080,CLEAR
220756,UNCLEAR
190552,UNCLEAR
136279,UNCLEAR
267916,CLEAR
78807,UNCLEAR
303526,UNCLEAR
106172,UNCLEAR
48959,UNCLEAR
322110,UNCLEAR
332081,UNCLEAR
58859,UNCLEAR
38961,CLEAR
192420,UNCLEAR
286436,UNCLEAR
303229,UNCLEAR
210999,UNCLEAR
23873,UNCLEAR
125341,CLEAR
242914,UNCLEAR
120199,UNCLEAR
205846,UNCLEAR
337117,UNCLEAR
162679,UNCLEAR
308287,UNCLEAR
206846,UNCLEAR
76997,UNCLEAR
164351,UNCLEAR
297751,CLEAR
234591,UNCLEAR
25417,UNCLEAR
244492,CLEAR
336885,CLEAR
316470,UNCLEAR
94216,UNCLEAR
256728,UNCLEAR
137935,UNCLEAR
164003,UNCLEAR
210316,UNCLEAR
115521,UNCLEAR
241992,UNCLEAR
327655,UNCLEAR
103865,UNCLEAR
230483,UNCLEAR
45394,CLEAR
252141,UNCLEAR
93601,UNCLEAR
80596,UNCLEAR
19928,UNCLEAR
49103,CLEAR
292793,UNCLEAR
142733,UNCLEAR
40778,UNCLEAR
15069,UNCLEAR
226869,UNCLEAR
310567,CLEAR
50129,UNCLEAR
249976,UNCLEAR
226081,UNCLEAR
261742,UNCLEAR
10293,UNCLEAR
29151,UNCLEAR
68476,UNCLEAR
278085,UNCLEAR
236277,UNCLEAR
99442,UNCLEAR
134247,UNCLEAR
179924,UNCLEAR
275510,CLEAR
54899,UNCLEAR
106373,UNCLEAR
250004,UNCLEAR
112637,UNCLEAR
298125,CLEAR
316898,UNCLEAR
33777,UNCLEAR
301995,UNCLEAR
47075,UNCLEAR
277606,CLEAR
109232,CLEAR
70084,UNCLEAR
143334,UNCLEAR
121990,CLEAR
277336,UNCLEAR
338832,UNCLEAR
138986,UNCLEAR
340534,UNCLEAR
296938,UNCLEAR
152823,UNCLEAR
16094,UNCLEAR
180010,UNCLEAR
115910,CLEAR
62013,UNCLEAR
14241,UNCLEAR
104116,UNCLEAR
173211,UNCLEAR
207739,UNCLEAR
115745,UNCLEAR
66334,UNCLEAR
19147,UNCLEAR
248155,UNCLEAR
116258,CLEAR
114763,UNCLEAR
330153,UNCLEAR
235157,UNCLEAR
7976,CLEAR
220920,UNCLEAR
270611,UNCLEAR
205791,UNCLEAR
86323,UNCLEAR
117929,CLEAR
41660,CLEAR
83354,CLEAR
291607,UNCLEAR
232607,UNCLEAR
67817,UNCLEAR
140884,UNCLEAR
318044,UNCLEAR
311476,UNCLEAR
126513,UNCLEAR
177188,UNCLEAR
14611,UNCLEAR
5062,CLEAR
343378,UNCLEAR
144568,UNCLEAR
21512,UNCLEAR
242541,CLEAR
219107,CLEAR
28010,UNCLEAR
292346,UNCLEAR
311027,CLEAR
314947,UNCLEAR
57662,UNCLEAR
263576,UNCLEAR
215036,UNCLEAR
110688,UNCLEAR
287141,UNCLEAR
294362,CLEAR
194548,CLEAR
106197,UNCLEAR
278014,UNCLEAR
302983,UNCLEAR
222274,UNCLEAR
87241,UNCLEAR
23849,UNCLEAR
244618,UNCLEAR
271872,UNCLEAR
184559,UNCLEAR
233548,UNCLEAR
53003,CLEAR
239610,UNCLEAR
9104,UNCLEAR
146093,UNCLEAR
6412,UNCLEAR
4766,UNCLEAR
26011,UNCLEAR
126846,CLEAR
116000,UNCLEAR
237552,UNCLEAR
29497,UNCLEAR
3215,UNCLEAR
159087,CLEAR
27833,UNCLEAR
87508,UNCLEAR
64299,UNCLEAR
19311,UNCLEAR
142527,UNCLEAR
233373,UNCLEAR
348212,UNCLEAR
305221,UNCLEAR
172664,CLEAR
20590,UNCLEAR
68332,CLEAR
186254,UNCLEAR
342095,UNCLEAR
232410,CLEAR
8898,UNCLEAR
234385,UNCLEAR
76676,UNCLEAR
252480,UNCLEAR
177462,UNCLEAR
94556,UNCLEAR
288481,UNCLEAR
57111,CLEAR
35719,UNCLEAR
115494,UNCLEAR
81694,UNCLEAR
3526,UNCLEAR
288084,UNCLEAR
157925,UNCLEAR
23235,UNCLEAR
203726,UNCLEAR
281004,UNCLEAR
4174,UNCLEAR
301205,UNCLEAR
249419,UNCLEAR
79848,UNCLEAR
190149,UNCLEAR
287736,UNCLEAR
238070,UNCLEAR
132836,UNCLEAR
87729,UNCLEAR
124634,UNCLEAR
338572,CLEAR
45870,UNCLEAR
7512,UNCLEAR
333383,UNCLEAR
90869,UNCLEAR
63565,UNCLEAR
108043,UNCLEAR
146480,UNCLEAR
44319,UNCLEAR
237462,UNCLEAR
184949,UNCLEAR
33857,UNCLEAR
76678,CLEAR
186489,CLEAR
178900,UNCLEAR
48100,CLEAR
186352,UNCLEAR
70407,UNCLEAR
162781,UNCLEAR
116789,UNCLEAR
193287,UNCLEAR
96619,UNCLEAR
294387,UNCLEAR
183931,CLEAR
329759,CLEAR
185853,CLEAR
259908,UNCLEAR
129658,UNCLEAR
19403,UNCLEAR
249249,UNCLEAR
50825,UNCLEAR
52771,CLEAR
15585,UNCLEAR
299171,CLEAR
325904,UNCLEAR
159236,CLEAR
88481,UNCLEAR
164378,UNCLEAR
191611,UNCLEAR
182275,UNCLEAR
29638,UNCLEAR
312929,CLEAR
256516,UNCLEAR
277298,UNCLEAR
24680,UNCLEAR
159227,UNCLEAR
242146,UNCLEAR
111995,UNCLEAR
82356,UNCLEAR
339895,UNCLEAR
195514,UNCLEAR
331860,UNCLEAR
133196,UNCLEAR
2493,UNCLEAR
28807,UNCLEAR
17616,CLEAR
60766,UNCLEAR
138214,UNCLEAR
327551,UNCLEAR
223449,UNCLEAR
24302,UNCLEAR
233490,UNCLEAR
297032,UNCLEAR
306097,UNCLEAR
178708,UNCLEAR
57161,UNCLEAR
232484,UNCLEAR
157944,UNCLEAR
206980,UNCLEAR
23966,UNCLEAR
274853,UNCLEAR
193029,CLEAR
260945,UNCLEAR
163696,UNCLEAR
95169,UNCLEAR
12067,UNCLEAR
188413,UNCLEAR
54986,UNCLEAR
319044,CLEAR
345746,CLEAR
30002,UNCLEAR
37999,UNCLEAR
240615,UNCLEAR
234496,UNCLEAR
141462,UNCLEAR
88099,CLEAR
299622,UNCLEAR
231639,UNCLEAR
113408,CLEAR
147821,UNCLEAR
21910,CLEAR
153916,UNCLEAR
133369,UNCLEAR
107685,CLEAR
190116,UNCLEAR
25483,UNCLEAR
297634,CLEAR
343802,UNCLEAR
229102,UNCLEAR
314618,UNCLEAR
211523,UNCLEAR
281832,UNCLEAR
81721,UNCLEAR
160624,CLEAR
132556,UNCLEAR
41247,UNCLEAR
274565,UNCLEAR
344286,UNCLEAR
66871,UNCLEAR
73433,UNCLEAR
263905,UNCLEAR
232727,UNCLEAR
105576,UNCLEAR
189846,UNCLEAR
97109,UNCLEAR
148918,UNCLEAR
336202,UNCLEAR
339035,UNCLEAR
171726,UNCLEAR
89127,UNCLEAR
139182,UNCLEAR
122040,UNCLEAR
157964,UNCLEAR
314236,UNCLEAR
72036,UNCLEAR
236520,UNCLEAR
187591,CLEAR
100594,UNCLEAR
44325,UNCLEAR
43720,UNCLEAR
202586,UNCLEAR
255061,UNCLEAR
261504,UNCLEAR
99228,UNCLEAR
201713,UNCLEAR
123248,UNCLEAR
109403,CLEAR
19599,UNCLEAR
292333,UNCLEAR
22198,UNCLEAR
47483,CLEAR
261922,UNCLEAR
163274,UNCLEAR
309402,UNCLEAR
259121,UNCLEAR
43614,UNCLEAR
178955,CLEAR
60637,UNCLEAR
92351,UNCLEAR
204329,UNCLEAR
171652,UNCLEAR
317450,UNCLEAR
232359,UNCLEAR
244421,UNCLEAR
211663,UNCLEAR
326160,UNCLEAR
205807,CLEAR
66335,UNCLEAR
301532,UNCLEAR
62542,UNCLEAR
108386,UNCLEAR
97346,UNCLEAR
104780,UNCLEAR
137366,CLEAR
161346,UNCLEAR
126810,UNCLEAR
143008,UNCLEAR
297721,CLEAR
285771,UNCLEAR
300124,UNCLEAR
284945,UNCLEAR
113456,UNCLEAR
318298,UNCLEAR
218205,UNCLEAR
85491,UNCLEAR
133876,UNCLEAR
206468,UNCLEAR
199008,UNCLEAR
176815,UNCLEAR
12881,CLEAR
14974,UNCLEAR
233195,UNCLEAR
49644,UNCLEAR
77211,UNCLEAR
186162,UNCLEAR
345628,UNCLEAR
304295,CLEAR
229209,UNCLEAR
229282,UNCLEAR
142262,CLEAR
187247,UNCLEAR
101110,UNCLEAR
206501,UNCLEAR
287221,UNCLEAR
210865,UNCLEAR
70144,UNCLEAR
279980,CLEAR
15483,UNCLEAR
130156,UNCLEAR
121781,UNCLEAR
21572,UNCLEAR
202291,UNCLEAR
256273,UNCLEAR
221975,CLEAR
105782,CLEAR
25325,UNCLEAR
286359,UNCLEAR
67295,UNCLEAR
151405,UNCLEAR
74077,CLEAR
156316,UNCLEAR
33179,CLEAR
263812,UNCLEAR
155957,UNCLEAR
81762,UNCLEAR
137593,UNCLEAR
254641,UNCLEAR
12397,UNCLEAR
31666,UNCLEAR
288288,CLEAR
34205,UNCLEAR
127577,UNCLEAR
298078,CLEAR
243590,UNCLEAR
265704,UNCLEAR
14781,UNCLEAR
228403,UNCLEAR
180203,CLEAR
25029,UNCLEAR
318121,CLEAR
220524,UNCLEAR
21020,UNCLEAR
275671,UNCLEAR
157598,UNCLEAR
280626,UNCLEAR
44434,UNCLEAR
224239,UNCLEAR
254597,UNCLEAR
73461,CLEAR
320962,UNCLEAR
136007,UNCLEAR
246088,UNCLEAR
144090,UNCLEAR
240270,UNCLEAR
115158,UNCLEAR
186307,UNCLEAR
247066,UNCLEAR
263893,UNCLEAR
58923,UNCLEAR
232332,UNCLEAR
164889,UNCLEAR
149743,CLEAR
245698,UNCLEAR
327532,UNCLEAR
220017,UNCLEAR
260845,UNCLEAR
183480,UNCLEAR
202348,UNCLEAR
20805,UNCLEAR
335658,CLEAR
4086,UNCLEAR
111865,UNCLEAR
321981,UNCLEAR
45194,UNCLEAR
288785,UNCLEAR
95860,UNCLEAR
238529,UNCLEAR
104473,UNCLEAR
123941,UNCLEAR
163765,CLEAR
332563,UNCLEAR
311614,UNCLEAR
173697,UNCLEAR
202353,UNCLEAR
308129,UNCLEAR
79712,CLEAR
287084,UNCLEAR
24337,UNCLEAR
291197,UNCLEAR
328795,UNCLEAR
134015,UNCLEAR
56398,UNCLEAR
310849,UNCLEAR
90463,UNCLEAR
205157,UNCLEAR
317336,CLEAR
278531,UNCLEAR
141192,UNCLEAR
54805,UNCLEAR
304934,UNCLEAR
347123,UNCLEAR
230088,CLEAR
57195,UNCLEAR
263807,CLEAR
210451,UNCLEAR
61725,UNCLEAR
256065,UNCLEAR
29712,UNCLEAR
324574,UNCLEAR
6306,UNCLEAR
178968,UNCLEAR
24197,UNCLEAR
121288,UNCLEAR
247312,UNCLEAR
291877,CLEAR
303285,UNCLEAR
57459,CLEAR
286645,UNCLEAR
318376,UNCLEAR
43602,UNCLEAR
17231,UNCLEAR
112173,CLEAR
86778,UNCLEAR
300526,UNCLEAR
94716,UNCLEAR
312518,UNCLEAR
149037,UNCLEAR
97736,UNCLEAR
114203,UNCLEAR
129611,UNCLEAR
77245,UNCLEAR
264394,UNCLEAR
17256,UNCLEAR
95815,UNCLEAR
311675,UNCLEAR
224204,UNCLEAR
127443,UNCLEAR
3167,CLEAR
226901,UNCLEAR
193762,CLEAR
95804,UNCLEAR
280222,CLEAR
115933,CLEAR
265202,UNCLEAR
87021,UNCLEAR
241213,UNCLEAR
299791,CLEAR
187021,UNCLEAR
329677,UNCLEAR
243589,UNCLEAR
267511,UNCLEAR
153938,CLEAR
87810,UNCLEAR
164119,UNCLEAR
290584,UNCLEAR
245831,UNCLEAR
80880,UNCLEAR
63684,UNCLEAR
256797,UNCLEAR
230797,UNCLEAR
87354,UNCLEAR
324975,UNCLEAR
65048,UNCLEAR
78976,UNCLEAR
81069,UNCLEAR
3856,UNCLEAR
309035,UNCLEAR
325777,UNCLEAR
45965,UNCLEAR
91800,UNCLEAR
97656,UNCLEAR
203881,UNCLEAR
55759,CLEAR
45248,UNCLEAR
